1,To Kill a Mockingbird,Harper Lee,available
2,1984,George Orwell,available
3,The Great Gatsby,F. Scott Fitzgerald,available
4,Pride and Prejudice,Jane Austen,available
5,The Catcher in the Rye,J.D. Salinger,available
6,Moby Dick,Herman Melville,available
7,War and Peace,Leo Tolstoy,available
8,The Odyssey,Homer,available
9,Crime and Punishment,Fyodor Dostoevsky,available
10,Brave New World,Aldous Huxley,available
11,The Hobbit,J.R.R. Tolkien,available
12,The Picture of Dorian Gray,Oscar Wilde,available
13,Fahrenheit 451,Ray Bradbury,available
14,The Grapes of Wrath,John Steinbeck,available
15,Animal Farm,George Orwell,available
